timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1723876728881,64,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1629,text,true,,1837,128,2547,2727,http://localhost:8080/event/order,64,0,39
1723876728874,71,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-444,text,true,,3301,189,98,2726,http://localhost:8080/expectations,71,0,40
1723876728891,54,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1634,text,true,,1837,128,2546,2726,http://localhost:8080/event/order,54,0,27
1723876728891,54,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1493,text,true,,1837,128,2546,2726,http://localhost:8080/event/order,54,0,26
1723876728891,54,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1500,text,true,,1837,128,2546,2726,http://localhost:8080/event/order,54,0,26
1723876728920,25,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1510,text,true,,1837,128,2546,2726,http://localhost:8080/event/order,25,0,0
1723876728925,20,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1712,text,true,,1837,128,2546,2726,http://localhost:8080/event/order,20,0,0
1723876728925,20,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-842,text,true,,1837,128,2546,2726,http://localhost:8080/event/order,20,0,0
1723876728920,25,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-743,text,true,,1837,128,2544,2724,http://localhost:8080/event/order,25,0,0
1723876728925,20,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1657,text,true,,1837,128,2543,2723,http://localhost:8080/event/order,20,0,0
1723876728882,63,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1638,text,true,,1837,128,2543,2723,http://localhost:8080/event/order,63,0,38
1723876728891,54,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-668,text,true,,3301,189,98,2722,http://localhost:8080/expectations,54,0,26
1723876728890,55,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-789,text,true,,1837,128,2542,2722,http://localhost:8080/event/order,55,0,27
1723876728881,64,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-731,text,true,,1837,128,2542,2722,http://localhost:8080/event/order,64,0,39
1723876728878,67,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-679,text,true,,1837,128,2542,2722,http://localhost:8080/event/order,67,0,43
1723876728926,19,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1698,text,true,,1837,128,2542,2722,http://localhost:8080/event/order,19,0,0
1723876728905,40,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-813,text,true,,3301,189,98,2722,http://localhost:8080/expectations,40,0,18
1723876728874,71,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1606,text,true,,1837,128,2542,2722,http://localhost:8080/event/order,71,0,40
1723876728875,70,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1692,text,true,,1837,128,2542,2722,http://localhost:8080/event/order,70,0,40
1723876728880,65,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1621,text,true,,1837,128,2541,2721,http://localhost:8080/event/order,65,0,38
1723876728887,58,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1504,text,true,,1837,128,2541,2721,http://localhost:8080/event/order,58,0,27
1723876728884,61,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1533,text,true,,1837,128,2540,2720,http://localhost:8080/event/order,61,0,37
1723876728895,51,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-607,text,true,,1837,128,2540,2720,http://localhost:8080/event/order,50,0,0
1723876728878,68,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1656,text,true,,1837,128,2539,2719,http://localhost:8080/event/order,68,0,43
1723876728885,61,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1501,text,true,,1837,128,2539,2719,http://localhost:8080/event/order,61,0,36
1723876728926,20,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1520,text,true,,1837,128,2539,2719,http://localhost:8080/event/order,20,0,0
1723876728880,66,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-725,text,true,,1837,128,2538,2718,http://localhost:8080/event/order,66,0,38
1723876728892,39,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-2071,text,true,,1837,128,2630,2806,http://localhost:8080/event/order,39,0,19
1723876728874,72,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-693,text,true,,1837,128,2538,2718,http://localhost:8080/event/order,72,0,40
1723876728900,46,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1383,text,true,,1837,128,2538,2718,http://localhost:8080/event/order,46,0,0
1723876728871,75,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-986,text,true,,1837,128,2538,2718,http://localhost:8080/event/order,75,0,49
1723876728889,57,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-765,text,true,,1837,128,2538,2718,http://localhost:8080/event/order,57,0,32
1723876728927,19,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-626,text,true,,1837,128,2537,2717,http://localhost:8080/event/order,19,0,0
1723876728894,52,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-2122,text,true,,1837,128,2536,2716,http://localhost:8080/event/order,52,0,0
1723876728897,49,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-585,text,true,,1837,128,2536,2716,http://localhost:8080/event/order,49,0,0
1723876728905,41,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1286,text,true,,1837,128,2536,2716,http://localhost:8080/event/order,41,0,0
1723876728895,51,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-2151,text,true,,1837,128,2535,2715,http://localhost:8080/event/order,51,0,0
1723876728878,68,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1658,text,true,,1837,128,2535,2715,http://localhost:8080/event/order,68,0,37
1723876728906,41,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1344,text,true,,1837,128,2535,2715,http://localhost:8080/event/order,41,0,0
1723876728906,41,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-353,text,true,,1837,128,2534,2714,http://localhost:8080/event/order,41,0,0
1723876728903,44,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1373,text,true,,1837,128,2534,2714,http://localhost:8080/event/order,44,0,0
1723876728901,46,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-508,text,true,,1837,128,2533,2713,http://localhost:8080/event/order,46,0,0
1723876728908,39,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-86,text,true,,1837,128,2533,2713,http://localhost:8080/event/order,39,0,0
1723876728906,41,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-50,text,true,,1837,128,2533,2713,http://localhost:8080/event/order,41,0,0
1723876728879,68,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1644,text,true,,1837,128,2532,2712,http://localhost:8080/event/order,68,0,32
1723876728898,49,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-581,text,true,,1837,128,2532,2712,http://localhost:8080/event/order,49,0,0
1723876728893,54,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-2104,text,true,,1837,128,2532,2712,http://localhost:8080/event/order,54,0,0
1723876728941,6,선착순 이벤트들 조회 (처음 진입),200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-479,text,true,,1837,128,98,2712,http://localhost:8080/event/order,6,0,0
1723876728936,11,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-352,text,true,,1837,128,2532,2712,http://localhost:8080/event/order,11,0,0
1723876728936,11,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-2137,text,true,,1837,128,2530,2710,http://localhost:8080/event/order,11,0,0
